u_apercor,g_apercor,r_apercor,i_apercor,z_apercor,y_apercor,zhelio
23.749854532778347,23.18032836842023,22.523984518914027,21.809112325424465,21.60996978063045,21.461449645562627,0.7197071
23.195186097866827,22.892374693509918,22.213940055242862,21.982656648488447,21.924090127472315,21.892175844496233,0.45205063
22.036618302984788,20.23773648441591,18.92766195205628,18.373375300369183,18.12007600058456,17.950377923551592,0.26237527
24.91744592714076,24.592618148567247,23.725740744624677,23.05308178145806,22.45166747284507,22.13138754004409,1.176171
24.03681486968068,23.944165578856285,23.808913731705683,23.236723539416236,23.03153298903694,22.866260552132665,0.9521973
25.012844457569503,24.962090484382536,24.929999898255126,24.894513825389932,24.584359724816906,24.474673814158116,1.5780072
24.093943285392065,23.822674541764535,23.262465622912963,23.033445179917074,22.961647421757377,22.869258953078923,0.4652286
25.666724294863478,25.19425099832382,24.506256502544606,23.858727911954688,23.73193415970567,23.75664376449814,0.6828048
25.24631319297914,25.073866568956582,24.60559886019691,24.456001538276645,24.418688521271385,24.75453489377553,0.43525675
23.77445034818874,22.92818950956609,21.823511388116714,21.32562156613155,21.029607337888763,20.90462241377413,0.45181742
24.424572789019344,24.074459858943182,23.428523723847782,22.952715637034647,22.877499194360162,22.737217308436044,0.64599085
23.368300995718844,23.00972205111306,22.38199847259891,22.172022212694916,22.08935309439169,22.18524692198449,0.4336792
23.747582917957807,23.437884272334706,22.720125076496387,23.015186059769913,23.18055890804206,23.432617689942955,0.24788061
23.45261810533994,23.317124627904832,23.166005548808688,22.79479197413014,22.604452868054718,22.466345659255243,1.0904994
22.37999080836158,21.541027411659712,20.874752189688888,20.601888427188303,20.395871251096132,20.37823999440731,0.29093665
25.722845847363885,24.784305381873875,24.38584528143084,24.27585503709359,24.295842230569928,24.285343086528957,0.4977276
24.53402222555709,24.32533345422751,23.841365546548772,23.297229753706116,22.751930805021086,22.370296465119285,1.3512474
24.181256550492094,23.650405015869726,23.483192211274392,23.109042941776238,22.89417018982371,22.87369864348033,0.9922187
25.363221353784088,24.613298238602415,23.8180157212807,22.951826934047425,22.66375065786469,22.568545531113514,0.73659027
21.234428513346536,20.394527394084353,19.65336210506092,19.139316321759086,18.689773995172434,18.6552151285069,0.29479522
23.581333512513,22.267645373025385,21.17522572651563,20.70069596076344,20.4806792999832,20.481623108453917,0.2841059
24.330610374360408,24.18732105087331,24.10127502394271,23.992389631337186,23.671716865280256,23.764089428070367,1.4145813
25.043831077019714,24.879089270564155,24.58243385948404,24.110818054881413,23.764238316920764,24.006017723181685,0.8335912
24.922981059640577,24.440309683505586,23.732347733909872,23.433844589046636,23.251869828772488,23.281195192909426,0.43500203
24.69553139567659,23.933441024473016,23.358037223061668,23.20409266060331,23.010704049419598,23.057333900613383,0.28286996
23.626220109371808,23.52094992862856,23.40713319998852,23.260825569247874,22.943082624603388,22.426739142542203,1.3975459
25.007736624935752,24.638319847080822,24.021254001749522,23.211881213468995,22.739175584065357,22.53654301283018,0.95298016
22.089718085203835,21.097315096723758,20.379299501698195,20.098083545433116,19.921592626690913,20.102690260859195,0.29523364
24.394495855595455,24.187007962239687,23.54226373832381,23.4920676647486,23.51162233032375,23.62592403577856,0.4356562
23.8855017940776,23.703602563272973,23.632810602594922,23.478424401612664,23.199877223349546,22.84306503369049,1.4152015
23.34536270964604,22.97215909991086,22.319247752058494,22.11600596033368,22.08570759234982,22.011643216358454,0.43557045
24.871176662601084,24.81593872618966,24.80937560723537,24.66907080106944,24.4099223642267,24.192893455135465,1.2222847
25.864610671215143,25.532354104520838,24.781134661260285,23.944989294347867,23.43577566769546,23.13863127955377,1.0163467
25.35178837566577,25.078836778106073,24.30239261804005,23.948715449496476,23.853527337509465,23.609463203291966,0.54891384
23.891268619468875,23.67949746867199,23.504017431174624,23.26717407773864,22.929303416149803,22.562174801545,1.3967894
23.767515091132687,23.527046560695933,23.192068581033322,22.466611269982568,22.15555843568937,22.11473328177617,0.9359201
24.224789719644935,24.00894873012183,23.479140088209263,23.147427541127765,23.300520529821963,23.305296869590787,0.4637403
25.292887274542146,23.206092095408245,21.676098245822825,20.913313492205187,20.56881172178513,20.440408027591747,0.46486965
25.947890944163046,24.606821286697247,22.93353991661552,21.667953014743926,21.04400413656271,20.885279006515436,0.8415669
24.047289447028483,23.853024694984025,23.701373410613673,23.491804567187813,23.099961892100026,22.982854085210654,1.3514374
23.00622826266104,22.24520774100248,21.2712122291708,20.890238503391586,20.67156926987445,20.580698854915,0.42008257
23.948495901104764,23.07616207842966,22.61455831961583,22.3993221939749,22.337611603060086,22.28440206388612,0.1884904
23.79945886385417,23.631588206027907,23.205939122751843,22.767392982717254,22.31737929285192,22.255267044959094,1.1699476
24.896814181794525,24.21229326156863,23.67330838468015,23.46018410342843,23.37419881653464,23.29509072401701,0.26189953
23.59605748065934,23.425503320140407,23.124220199437147,22.421231946080322,22.177113348920983,22.123689864779227,0.93725145
26.31323348581704,25.66796197820297,25.031251101693034,24.992352899974843,24.797730294184372,24.773758193874137,0.3722117
24.236964081826333,24.16008062568872,24.058482452627455,23.82055737846088,23.51880272174824,23.480387673274418,1.1703511
22.836018038509536,22.399684409632055,21.616753045167428,21.40128867351965,21.31868743334845,21.27843785121898,0.451565
24.167297785801296,23.878077860541474,23.33949625436417,23.119909312722374,23.142500776816924,22.969645441004175,0.45730332
23.914223515235708,23.762890302286802,23.662572565911525,23.458699452697342,23.100528259514856,22.75314389912959,1.3973869
24.36768588084945,23.82315139710772,23.14774149834931,22.971664015508356,22.79288651903907,22.824982962177753,0.3711614
23.5521758873516,23.094596414718687,22.346500491992895,22.10748744050808,21.95174415980393,22.310216978638366,0.4582655
23.46124555046439,23.33294028290801,22.885766335366505,22.39500416617416,22.285726285588627,22.336272946220966,0.7014485
24.557412791005977,23.99500818273661,23.194983107329378,22.141864605513156,21.667599346356745,21.573938350531893,0.9038248
23.409000165145823,22.717292465100215,22.235572195108155,22.00759175098639,21.98857312289752,21.8794636117693,0.20766589
23.03674830288397,22.209519003170332,21.321754910021504,21.070906695160435,20.866305120866187,20.889104900863078,0.38367295
24.725877189648227,24.43733228160499,23.882859254358905,23.58581654970173,23.60836402024352,23.47765772506343,0.4658865
23.8978402081457,23.087184084516142,22.43361795489312,22.195686747454815,22.04487025964953,22.047209959463274,0.29583484
24.71913895994879,24.228802145212114,23.595619377828797,22.937616782413247,22.720311765951617,22.674908744702325,0.7018955
25.661898571620426,25.158801655510157,24.333558605028486,23.73161557579954,23.49408051437483,23.31223454790141,0.62491536
23.889774656049333,23.674633774897895,23.35229281936041,23.071457259529872,22.634296572337362,22.436513129961522,1.3546149
24.605449662708224,24.115110837419397,23.35859517913482,22.66176318101931,22.407997447658282,22.063312463176604,0.6596451
24.094910595722304,23.983088888939346,23.786550164001532,23.167171288296956,22.96857893203606,22.658469043100403,0.93730766
24.220430713860996,24.176745110388843,24.1556189943502,24.088167861923413,23.675006433610605,23.847944007647623,1.3025407
23.830627136989875,23.80045139616132,23.803304399888702,23.709797069682963,23.40542195891995,23.702238559904874,1.2658422
24.431828421250312,24.293550139095064,23.99344301422029,23.661065585996166,23.10719521684261,23.014953162736333,1.2757072
24.11288732298273,23.96659652128856,23.901920543164557,23.81192995622934,23.52110405842255,23.495562814179568,1.4560148
23.9003892824864,23.75799607651137,23.560863857004126,23.338937044563586,22.895587957315403,22.726944596569265,1.2977349
24.681885045283167,24.334634631341842,23.782366641213724,23.065739585571787,22.69970173196569,22.494052157311437,0.983241
24.823648109508756,22.67946478852594,21.064060768312956,20.353436313251706,20.010557703226954,19.882979847992484,0.43610293
24.868299247588446,24.69107775069611,24.118196345681774,23.562520658166925,22.95655059874603,22.67879949777435,1.1689913
24.06307030437288,22.79089003627953,22.010734484003628,21.391974884191125,21.131404554879968,20.907389106526086,0.8415491
24.76480786011202,24.62256919707616,24.152600119363548,23.707309306618832,23.65095193765588,23.661312211646525,0.68282473
23.834696830398805,23.725791771565927,23.620546076188994,23.447039691157375,23.0861932968477,23.40845479031881,1.2371098
24.827365443541005,24.64143197581928,24.17424999193992,23.627532397227778,23.386137415986635,23.451733952647533,0.7297343
24.504244073130675,24.08929927331361,23.49859272676639,22.781989940558887,22.575194169995342,22.4007480487373,0.72885776
23.98860286429621,23.791444456954245,23.661338493688167,23.41056707166576,23.093562024837492,22.999195078759886,1.4169966
23.73869876040488,23.29138312170091,22.749294994679154,21.917879033636137,21.617057039926575,21.501069194943,0.8379079
23.184769449303186,22.873950950603056,22.123913232273885,21.785411085212495,21.73854216166007,21.599731548396296,0.54873884
25.303758507081934,24.70960092108612,23.922664079568836,23.06506422198929,22.780209054550944,22.59847637281328,0.7283839
21.478157330420732,20.642112910984917,20.090707963255984,19.735185518020398,19.55178760363564,19.62575954234337,0.24678811
20.99384242287273,20.081510310081406,19.39550711530678,18.941399756392844,18.751864247591538,18.636702787493405,0.24833106
24.52953702655955,24.331365603446464,23.60240224511479,23.321420746287522,23.250392673065992,23.155195724244194,0.5484431
24.194642787055017,23.9961031946537,23.7647017311236,23.192424278829495,22.99333550960069,22.76969752606948,0.95646006
22.50622689452765,22.208259784263223,21.550737763722292,21.16343246540082,21.054230707185834,21.09617232802826,0.60636586
23.685134435973634,23.179870735725824,22.523420208231965,21.802420409963883,21.567515674263905,21.49874439473557,0.71272606
23.1099665391253,22.807820325061176,22.167599656073975,21.701144153776475,21.61064197461654,21.540079290321746,0.64163995
25.160342286895876,24.69104821332817,23.91421595087067,23.66279529676736,23.576758380452056,23.519315616122224,0.4193384
24.147072339911233,23.50068526994143,22.973677363019977,22.77442744493216,22.6437435643618,22.610209102950314,0.2645145
26.7111805238827,24.673674211050805,23.064407916436846,21.693605963538253,21.19062382405155,20.952257862457074,0.73616207
23.395144289195752,23.295086461138055,23.079963604982705,22.649014413866116,22.240623984180836,22.120123301419923,1.0867561
24.49208241675365,23.33447886994648,22.086210247601695,21.47908202152108,21.110115514052147,20.89801024815846,0.43724245
24.21772863983112,23.94441924708824,23.49795690248034,22.743406769252147,22.482564791343936,22.415336236981755,0.9549517
22.252126909411462,21.54800574739708,20.589522085580764,20.146666321008144,19.867942037049765,19.774552677260388,0.4364368
23.149505727953144,22.82474519053771,22.394380191355733,21.646195239111247,21.441703702031194,21.328115298410683,0.8422996
23.993901142062516,23.61128938230716,22.90784032398326,22.673535394951973,22.625208744392623,22.52979446308885,0.45177585
24.308541386004308,23.704350985992242,23.056802767541367,22.324481436498008,22.040269686467603,21.994706017147184,0.7280737
26.433502789463574,26.237474034512122,24.7951600318638,23.873419893167522,23.309150322794764,22.6893116842836,1.5942557
20.711270734888156,19.985096105171632,19.397274212370075,19.02525301450368,18.678193621071237,18.738116898263552,0.29568103
25.18917193263546,24.853836510281074,24.27939795739473,23.604978704552277,23.352038854268617,23.365239864227274,0.7477388
25.336408382962556,24.53627306366221,24.01778870235021,23.84160054159445,23.70502265153507,23.777456252210065,0.26380992
20.794895173665815,20.267709808024517,19.890414489046748,19.73002877659144,19.483258646698253,19.55540233965153,0.29085702
19.894121378877543,19.150062119751574,18.91493179293875,18.73218011518076,18.665283870277474,18.654343412439705,0.08119438
24.707013571527416,24.13277574427934,23.626593929771285,23.603906033998786,23.451810820195966,23.65019830878163,0.29552403
24.174887126399717,24.02333151789229,23.873601610311365,23.26032287155493,23.068923919481204,22.84174416317642,0.93705815
24.816038172311874,24.576253963346076,23.918036415774928,23.511512849573514,23.513233420949632,23.29301855408809,0.607096
23.55200928492265,22.23625442646747,21.162724330513,20.754213860837563,20.54163907931699,20.399334758054096,0.3429404
24.631742662462315,23.998009458617975,23.11439047832207,22.141938511423927,21.59932063101376,21.367108142056797,0.95208246
24.879266335520047,24.023806714606355,22.941027498435673,22.316826325672114,22.006247895302888,21.76779523240477,0.5478825
22.33683376660621,21.761943729999935,21.36748739778007,21.24269940381908,21.20655701413978,21.184751378230555,0.24782252
23.621608634676083,23.396280361235384,22.918361491067703,22.47908576996079,21.888779039906666,21.622777541508217,1.2135372
24.71498350322087,23.974842685868452,23.490013069314188,23.2902877321848,23.175668380456724,23.398267395722364,0.24762428
24.148864567433897,23.826924736981184,23.304110046004773,22.65989430982371,22.505437238234606,22.42570438835952,0.7351446
23.99803196483402,23.69079279950593,23.093101007502263,22.553243768568837,22.38757379558653,22.345321281734112,0.6812219
22.9091786469336,21.57526902779232,20.231415416792384,19.596039362385447,19.288438899213574,19.311488651711006,0.45254827
23.421930132145633,22.443943165618908,21.248664854400488,20.69572473614328,20.397694762911463,20.22804849312204,0.4620022
22.659042910722064,21.96316831632847,21.40491484228255,21.179702094812786,20.978361784748373,21.04949298431862,0.28284982
25.283923431826523,24.253726068898796,23.06768263272743,22.265188848119564,21.91540799320062,21.767036903462394,0.6469391
25.121123335483166,24.91980411517623,24.49920227214842,23.965669177702395,23.818810300339095,23.88842787549865,0.73402804
24.940129707122335,24.487551751686226,23.700813601699686,23.365229704028927,23.25369033045163,23.098556074100824,0.46181446
22.592215694995904,22.343985709175456,21.686661602234654,21.4149728414584,21.371260503753277,21.128181974350557,0.54915863
21.801824581556456,20.96988572832088,19.898296970210062,19.411176054119476,19.1069596238649,19.106833805086257,0.43571287
24.15070922571859,23.608346746791398,22.804234761850243,22.54646567661558,22.472259894364885,22.36570888143964,0.43609747
24.039124177285945,23.498750832766632,22.82364973350099,22.427638647209395,22.239583969363704,22.16250434316161,0.43672118
24.71688449512043,23.92695989263833,23.42012392812028,23.1752509722423,23.07524907603358,23.05615319969345,0.23824751
25.22693850016653,24.39111802358778,23.425620128122215,22.500179800069105,22.211328120259886,22.02572554124612,0.7337809
23.523123920480906,23.328708979035397,22.93181561064158,22.493109055316737,22.080986492069947,21.93321001158765,1.1241406
23.922219730194666,22.34881334390693,20.895893628409464,20.008121185289447,19.634845372963458,19.616543430701007,0.549201
23.811203701875645,23.151992785578937,22.497020587257445,22.28078327566555,22.08996877095457,22.045049670740596,0.33238336
22.536733769756,22.068970199178377,21.489800403782745,20.703223047489043,20.419048927610387,20.308868192428967,0.7287547
22.15901752074197,21.406510038738052,20.66528674729288,20.260818049656148,19.893787117221798,21.4853987103689,0.35481417
24.819420995020316,24.360648532804202,23.66559156362668,22.92876288320671,22.457671659806973,22.24334586451214,1.0296713
25.60117181642116,25.983033612951964,24.735454439724094,23.747507763684073,23.46016925909339,22.379695789618488,1.1032897
24.91007375459902,24.34086163470737,23.630856549083216,22.889967154802363,22.636494064909048,22.569369683584153,0.7318226
24.274058765435974,24.10965903908026,23.77849882453146,23.45439060775949,22.924359342214398,22.541996430050876,1.3349494
26.221078447363045,26.179688731010067,24.073793507621204,22.80257779044505,22.006221421378978,21.668893162288175,0.91741973
24.613229443453395,24.343207690469967,23.677620976909942,22.786468653919524,22.101551072851954,21.90689624578201,1.0360044
23.65307743988239,23.505188296263658,23.061029467985268,22.484437173069963,22.037537038993733,21.862532762841543,1.0869554
24.63009175775267,24.449702894689644,23.912401773929762,23.288486876849372,22.88623483050175,22.76354944767005,1.0363276
22.26208083145298,21.419975615648923,21.171556596801885,21.058513478725438,20.95120159471212,21.231072229515195,0.49755433
26.132006412530835,25.347354156361817,23.984943720482285,22.80403415800418,22.16601996715191,21.786763514951442,0.9053674
24.61958185553636,24.375270901048463,23.95013322538776,23.254549913452934,23.079306264535624,23.182715672861153,0.7826434
25.458190702614125,25.271569282249313,24.998915842750304,24.345932549068458,23.927624565864953,23.797903764002786,1.0281241
24.134633185032975,23.98864291084176,23.65199582253592,23.199865807477355,22.946625313748513,22.997059981479225,0.73856115
23.802500580857203,23.382804999542223,23.187025137832318,23.145778275220945,22.95290372051754,23.34754752103555,0.28124627
24.76871549730831,24.509769250574347,24.118761038012966,23.421754442714587,23.20394073335159,23.314744172895146,0.8566131
27.602536905301275,25.542212043572892,24.76847841601338,24.50195628142146,24.487468952419054,24.33813944090981,0.5196638
21.366500144943515,21.107538478116826,20.802312616953003,20.175427236951688,19.86699728991831,21.261555298493345,0.918803
25.516892425203277,24.200661123299696,22.797423224749075,22.093780798733636,21.69996057417073,21.524634752000903,0.5008786
23.87522124586675,23.700454648255707,23.518714860986933,23.227710653202397,22.67845717158196,22.443924317348614,1.2770301
23.503766372699282,23.25763106399126,23.099229767545285,22.82453574397273,22.418242723747387,22.21065605686663,1.3977658
24.549755040638136,24.281263262191636,23.506974347055955,23.23863646007345,23.1422254334704,23.01821710542097,0.48092398
24.875014694486,24.486468954139287,23.770079934955103,22.933996504985405,22.340591708112502,22.09381705009218,1.0345781
23.923479650769398,23.42615198145409,22.685713817862574,22.14177532879019,22.05980438991771,22.152954730167867,0.6433232
24.4828527985196,24.25609054966415,23.791486981227603,23.21060635680656,22.552472027947033,22.31766500609147,1.1370867
28.501938691210572,26.543457669532213,24.786077068621626,23.58587580416606,22.78102803291701,22.259496703629278,1.0280589
23.529945858486137,23.32769365431953,22.63137556537433,22.272085427218627,22.15582253856978,21.415832358646924,0.5343921
25.403832095117725,24.594865388236453,23.098491744978134,21.87504207859329,21.13702650913626,21.11299680281299,0.93586737
27.191309593202288,25.74938420911069,23.852345175501956,22.575278599724488,21.775448044873325,21.55157695562463,0.9034109
23.78996276848315,23.70643317576289,23.465316161783857,23.0357882812611,22.745637702460392,22.703754201690163,1.0880795
24.735241118570045,24.22244081834961,23.55022927998741,23.29151584637647,23.19461309909821,23.28889622933763,0.46386874
22.99793926442224,21.275390543542212,19.808167511942845,19.104052587280307,18.763565331601743,18.79867610632944,0.4624855
25.136424835496154,24.53422171440537,23.986418609720857,23.819325602401292,23.63060067347116,23.677190865589825,0.28389654
24.01079384116998,23.259335204266378,22.77849189989051,22.64633906270866,22.61097210600058,22.63196822249503,0.24616006
22.50649599427129,22.03677233247001,21.25700201207133,20.961380884370346,20.81074596331693,20.615813816092523,0.4578728
24.7627903249115,24.53618122508231,23.907500667149137,23.56698629675609,23.46860501001047,23.171631903779048,0.50263304
24.468174008304928,24.415836851071376,24.226584195527337,24.125452445062436,23.54601832047047,23.831947626972486,1.4169766
21.741646869616293,20.968010532618354,19.994191714893677,19.65906155039717,19.34440331840825,20.980506407316042,0.44008264
24.32280650006275,23.859673432057647,23.006292711239585,22.699215996436628,22.567036586787868,22.45549579795009,0.45716503
22.283212913131347,21.735135271111222,21.00877936335591,20.294342619522567,20.050267834728366,20.053861307272832,0.6434718
24.797487826029812,24.739124017355024,24.562541090988823,23.99667841115875,23.776561500983373,23.77641073631198,0.9323182
23.89948298019632,23.24863946232458,22.306984221086132,21.723085726545502,21.460125432108725,21.31284748949507,0.57234085
24.47038623203554,24.333927705755382,24.098029302345054,23.55373477712719,23.239274776965317,22.999633847978924,1.0337365
24.309597843891275,23.88237926229275,22.997673530872376,21.916045335196305,21.406029479393126,21.181151113718453,0.9159022
23.62474261350094,23.28397677118492,22.805613391196236,22.90369793487113,22.682314090486734,22.88199023330879,0.347224
24.850545453045374,24.08643320570456,23.102380405739126,22.016605864224044,21.516730050782012,21.33805520626451,0.84450597
24.55852328091773,24.448535435682448,24.079321364810585,23.596184929712376,23.408998795913146,23.54343182163492,0.74033296
24.22646120749222,23.443671451177845,22.832289126274784,22.592425709077446,22.43072403671905,22.422201916174195,0.2812482
23.862181663296877,23.2170455503784,22.4605183047068,22.208120645437244,22.060328024706017,21.928570656062295,0.3650869
22.78048963024317,22.299921854893885,21.596828153104564,21.39879699392246,21.297449605913258,21.31062380612166,0.40417886
26.08580751515549,24.67723765881215,23.054543290858984,21.808306491917563,21.23822236483391,21.005239713960243,0.8368988
24.96336818276238,24.58066688070533,23.799334816984196,23.34025445998306,23.231176736103162,22.982243342301196,0.5694396
24.40324159819004,23.785428834168087,22.931180760638277,21.959898688807883,21.550982737537833,21.6779837460042,0.7390412
25.178329137074066,24.79082027314434,23.933110206026484,23.56624273710068,23.44257154080496,23.280221254135135,0.50114256
24.140549739493313,23.72024991127437,23.162253828124413,22.3257743236324,22.084180244637455,22.061846730306936,0.73845196
22.829057298365825,22.783545756677658,22.519261103468914,22.184161692812154,21.799218575790853,22.172855324696982,1.1008719
23.774642716977784,23.663444396597317,23.238623586730657,22.8227145433525,22.595136104996172,22.723517286861096,0.7103422
24.39624235285581,24.10800923837754,23.413438660631186,23.077193745069483,22.728359290033268,22.28741722870223,0.17928831
22.12421967948889,21.552826129302087,20.62889721857042,20.245861663787135,20.002276079889054,19.892524605798137,0.50104684
23.948698257440494,23.773136044320005,23.39145745970968,23.078268915856164,22.885237037486178,22.68387941164226,2.1434178
25.510890879640158,24.439114689950674,23.487417124490733,22.471161253833017,22.080514214982657,21.822579732385826,0.75852734
26.945664966398407,25.487429565560056,23.737075874219663,22.506073917509095,21.584366280180408,21.16263440730075,1.100781
23.661655157477693,23.011687734702402,22.491525175861415,22.356089522792296,22.26245805415836,22.263936749532554,0.25986874
24.927284511612505,24.65338624147758,23.948185070971622,23.74815416472799,23.689585756215152,23.65873178478377,0.45224
24.033662545520755,23.188299860491604,22.635038928658016,22.370742424200188,22.24443600868812,22.227729724440895,0.23868647
24.066616244586946,23.86365805793296,23.699325812811225,23.47468947803156,23.094390622910375,23.315547994411013,1.4025846
24.585359293195072,23.788740995575683,23.28135316906075,23.04102154982735,22.958293273450696,23.17154496571136,0.24403085
24.51583348651715,24.165163467961495,23.29350366494175,23.021516765128723,22.966204220418756,22.73115405950389,0.50179964
23.90474372010663,23.83619346310588,23.88621850470635,23.866527892860585,23.688999805576834,23.624532404373653,1.3972543
24.993405001856477,24.378255852287126,23.393193945310458,22.94689525706274,22.745575030654017,22.57455714865537,0.5005661
26.69347652900954,25.37417225306004,24.513502604739717,24.077657590993834,23.88876006816147,23.6566649872325,1.2014736
24.334914927871544,24.182764648988332,24.03044611154468,23.447210013662744,23.25242375074245,23.357239205179226,0.90471625
24.61954475052562,23.867629319114442,23.092696051391133,22.28532593092483,21.958675384250895,22.627220133262426,0.7740872
25.16591618806037,24.82744427662185,24.279753572245955,23.783144207550844,23.323465950915203,22.844411430476978,1.3981979
24.18351949159364,23.638882618228358,23.177984400572097,23.158961637758065,23.203660541988885,23.1332881109296,0.24810565
23.164300279040145,22.80443059714037,22.30964245008303,21.727684019586377,21.60373479943327,21.790078285490026,0.73643804
24.85667371791428,24.433670958365823,23.801951022903005,23.62275546613863,23.54455498646687,23.760585140625334,0.3713677
22.980874210601915,22.622348961808942,21.89532932555372,21.543819879014034,21.522328080406467,21.279584113334153,0.54867923
24.482578197716915,23.99061119103362,23.883084627680518,23.79398235925707,23.794018091670214,23.843836824846047,0.85591507
23.70897027000958,23.43738077196328,23.22004253717956,22.762422603935352,22.465004728982723,22.43593377658373,1.0356743
24.85656741420928,24.14791497724629,23.548964698424783,23.344918074840784,23.189444871480223,23.241610611946044,0.2840366
24.62247062241309,24.226704561643583,23.923567141104478,23.49783869889282,23.070835901073504,23.047339429603575,1.1944302
24.639462083197508,24.35003850242363,23.887397542561942,23.261461162553015,23.068644362504564,23.025274200390513,0.7399216
26.825360710425645,25.58543654460389,23.695443971093763,22.466193880608724,21.589841231947066,21.202002895419987,1.0287
21.018958797137923,20.179442930417526,19.502437354298774,19.215327895016436,19.000524883669378,19.154163737031997,0.28106946
24.020380582242435,23.6034720321566,22.910654149949455,21.965248115303318,21.48666218162565,21.359632592217494,0.92565495
23.80559932127533,23.464486370982367,22.89279189608924,22.72088001500762,22.669385872310436,22.629668967880672,0.41893962
23.166667282814302,22.533115202837255,22.176629915221024,21.961044542566544,21.972075082039872,21.95413638068899,0.19214272
23.505187668259715,23.145858042700734,22.511832118290755,22.327279280238823,22.228926827317647,22.30689489221153,0.41855213
22.87806143255018,22.415832992398965,21.84351685113685,20.987503746925903,20.62923071695288,20.678762523643858,0.9371455
22.61351829984356,22.092510820175317,21.214939803214968,20.838327603563712,20.63693671252602,20.303393124819223,0.50005394
23.458130762529333,22.79661447000355,21.935502964129423,21.165463149431094,20.894051758253198,20.858171826509952,0.64441484
23.024604311753684,22.279019042706658,21.66962058199124,21.39715447510527,21.192164030723195,21.19224660921564,0.28088078
24.86826803865801,23.97689752360422,22.939098506718384,22.49724836078985,22.234275187260295,22.090763641442894,0.4202581
22.656957424730386,22.159578622999724,21.36089294150017,21.061166271964428,20.901345171099603,20.745578483115196,0.46181408
22.867805433027296,22.51720188501742,22.035603938131434,21.225650203144554,20.93257770520214,20.7949709544579,0.91470546
24.36986218184902,24.07403930599776,23.76132606094681,23.323116570866283,22.998802760941032,22.583079153148084,1.4568552
23.52952105503833,23.246978386512556,23.077056352252058,22.734861814338927,22.49059533657106,22.203259516633953,1.555241
23.39869653052649,23.25821471157968,22.988707327549275,22.58531527165243,22.18011215780109,22.1510745165463,1.1371806
23.155129197128122,23.006921710512447,22.781459845228728,22.26612949095851,21.99018291752959,21.84672777879998,1.0294045
23.09546168198847,21.861101884203883,21.014922714772325,20.464568828186216,20.243756656734263,20.204488636734812,0.20779623
25.372080676643222,23.946547113689032,22.206048155300937,20.981952988657845,20.29152114415317,20.155034187829497,0.90562636
23.44065585952382,23.214209685617387,22.604512247079512,22.18203242086832,22.139478810793538,22.15996689563905,0.64271736
25.399431004769585,24.392617793328025,23.899660931797616,23.605997183165563,23.526807365011166,23.196344687887134,0.15602827
24.747732108559696,24.50558629258456,24.095232705945307,23.43152883271488,22.99118768165779,22.7740549560272,1.0295916
23.34263978797733,23.06377202579423,23.070430002046034,22.654153723402533,22.362397685608943,22.777446874143305,2.1257217
24.01995291446088,23.76735310596706,23.680685553274078,23.544276291013603,23.34713782905829,22.926422533645994,1.5371494
23.431749251013798,23.308365983000144,23.108679888145712,22.611479773678507,22.261173474229903,22.27590697630394,1.0547631
23.607937716774366,22.770274489301514,21.662056293820864,21.151556202492557,20.922309162514626,20.719071041053862,0.46251303
23.635199297559463,23.269039385511764,22.857678218901537,22.294860525491334,21.77271886803329,21.469674148917843,1.3969784
23.53024844444556,22.577004827179906,21.81547725128407,21.46917656476147,21.29370286460989,21.237567596429624,0.2811911
25.453571882318883,25.050660801948055,24.21225151821518,23.840698881033425,23.699498719059317,23.570618021097378,0.5466701
24.75171304012627,24.660599318562873,24.463105707991055,23.78163932510293,23.494909180389897,23.05979573651719,0.9040697
24.01770904550996,23.83804209407923,23.34799745097952,22.87202645687318,22.82619314553175,22.734546057740804,0.68337905
25.610947260967443,23.836309979110943,22.46058375924768,21.80889369462498,21.52318540703744,21.40491659407756,0.46321496
24.504251975770554,23.5137625909895,22.29911333356687,21.154510534344823,20.700287671761334,20.71932423819079,0.7602824
25.057582500961782,24.580801523210276,23.779439781860734,23.489549957581804,23.248327443393524,23.19118918110633,0.46318614
23.973290308101827,23.6818553133204,23.13019101979391,22.398108647908046,21.79135321837853,21.612486695221513,1.0310225
21.105530612276898,20.39656019700775,19.964663504581942,19.753006248492472,19.671674635566248,19.635331242017546,0.24610877
22.511824227286382,22.085057735405236,21.31900174275741,21.01817040659812,20.879751698821387,20.579093874053342,0.4994735
23.398552563613897,22.62766775441062,21.610269787950898,21.069767515657876,20.81609846314472,20.757881411845855,0.5487888
23.778216077893934,21.875551136983564,20.284131858983166,19.561644583139877,19.219355765599232,19.16581086051899,0.43956405
26.11542802263461,24.179835450241516,22.690624228725312,21.7772672464742,21.4230643494004,21.259216056533262,0.5490336
25.085227569514533,24.714195258204043,24.169895769039147,23.539645421162852,23.283503296343504,23.36415462361155,0.76024365
23.78087827728669,23.383326325411275,22.609860471276296,22.30058287542934,22.182088155929154,21.94441932234581,0.50120014
22.130291463770455,21.246765685770473,20.71623294023755,20.49224302324508,20.386028202060732,20.351779011260152,0.23743287
24.306368299099653,23.394375367857513,22.719016441405085,22.46580549295837,22.320958982017874,22.3241216145347,0.28111762
23.763218615872724,22.178641246746047,20.736819720594568,19.600437960526595,19.190405180586968,19.19262356236148,0.64363503
